index;label;identifiant;addresse?;commune;code_postal;latitude;longitude
0;mairie de puy sanières;05111pc00001;1169 route des puys;puy-sanieres;05200;44.556359;6.436790
1;pibou bas;05111pc00002;2 rue du morgon;puy-sanieres;05200;44.546959;6.421536
2;nouveau village;05108pc00003;68 rue de la baume;puy-saint-eusebe;05200;44.561828;6.411584
3;le villard;05108pc00004;23 route de réallon;puy-saint-eusebe;05200;44.567129;6.401163
4;le chef lieu;05114pc00005;31 charrière des voûtes;reallon;05160;44.595123;6.364527
5;les gourniers;05114pc00006;14 charrière de viarette;reallon;05160;44.615133;6.332942
6;les rousses école;05114pc00007;21 charrière du gallant;reallon;05160;44.578025;6.377433
7;les méans;05114pc00008;105 charrière de la combe;reallon;05160;44.585197;6.382586
8;pav gare;05164pc00009;1 route de réallon;savines-le-lac;05160;44.535573;6.391094
9;la treille;05164pc00010;3 route des puys;savines-le-lac;05160;44.539313;6.399622
10;picoune;05164pc00011;6 impasse coste béraude;savines-le-lac;05160;44.536785;6.385521
11;pré d'emeraude;05164pc00012;1 rue des chardonnerets;savines-le-lac;05160;44.516502;6.374076
12;relais fleuri;05164pc00013;12 rue du forest;savines-le-lac;05160;44.525306;6.400949
13;place lacaou;05164pc00014;12 rue du forest;savines-le-lac;05160;44.524473;6.402656
14;pompiers / hlm;05164pc00015;3 rue serre verger;savines-le-lac;05160;44.525393;6.406207
15;sortie savines le lac coté embrun / station service;05164pc00016;3 rue du champ raoux;savines-le-lac;05160;44.526257;6.408558
16;eden lac;05164pc00017;1 rue de l’oratoire;savines-le-lac;05160;44.526793;6.408632
17;cimetière;05164pc00018;9 rue des eaux douces;savines-le-lac;05160;44.527335;6.403661
18;hameau chérines;05164pc00019;7 route de savines;savines-le-lac;05160;44.559946;6.379651
19;r de l'oratoire r de l'ounie;05164pc00020;5 rue de l’ounié;savines-le-lac;05160;44.527368;6.407720
20;plage;05164pc00021;1 rue de la combette;savines-le-lac;05160;44.528127;6.406020
21;office de tourisme (ot);05164pc00022;8 rue des marronniers;savines-le-lac;05160;44.526259;6.403469
22;camping les eygoires (municipal savines le lac);05164pc00024;4 route du sauze;savines-le-lac;05160;44.519519;6.387515
23;rue de la combette/ hlm;05164pc00025;2 rue saint-férréol;savines-le-lac;05160;44.526994;6.405391
24;centre village;05163pc00026;764 route du village;le sauze-du-lac;05160;44.526994;6.405391
25;cimetière;05163pc00027;72 chemin du cimetière;le sauze-du-lac;05160;44.479102;6.315134
26;port st pierre;05163pc00028;650 chemin de port saint-pierre;le sauze-du-lac;05160;44.476396;6.316210
27;plage port st pierre;05163pc00029;1226 chemin de port saint-pierre;le sauze-du-lac;05160;44.467598;6.323621
28;les chevaliers;04154pc00030;pré de capitaine;pontis;05160;44.508781;6.363622
29;pav centre village;05130pc00031;135 route de chorges;saint apollinaire;05160;44.555691;6.360185
30;les crozans;05130pc00032;1638 route de savines;saint apollinaire;05160;44.549308;6.362860
31;ponts des vignes (rn 94);05106pc00033;1 impasse du pré;prunieres;05230;44.531968;6.325218
32;place de la mairie;05106pc00034;30 route de prunières;prunieres;05230;44.542344;6.332655
33;pra perier;05106pc00035;25 route de pra périer;prunieres;05230;44.540427;6.338296
34;le serre;05106pc00036;162 route de chabrière;prunieres;05230;44.549470;6.328987
35;centre village / bascule / eglise;05106pc00037;2 route de chabrière;prunieres;05230;44.543702;6.326666
36;pra prunier;05114pc00038;77 charrière des chalets d’estive;reallon;05160;44.577244;6.365925
37;parking central;05114pc00039;584 charrière grande de pra goudin;reallon;05160;44.575953;6.361514
38;bas de la station;05114pc00040;4 charrière grande de pra goudin;reallon;05160;44.574402;6.365035
39;devant commerces;05114pc00041;388 charrière grande de pra goudin;reallon;05160;44.577214;6.363201
40;centre  de vacances chadenas;05111pc00042;319 chemin de chadenas;puy-sanieres;05200;44.547358;6.461433
41;ime centre jean cluzel;05164pc00043;17 route de réallon;savines-le-lac;05160;44.538977;6.378694
42;cv vtf les pigneroux;05164pc00044;1 route des pigneroux;savines-le-lac;05160;44.551868;6.376052
43;camping le roustou;05106pc00045;32 chemin du roustou;prunieres;05230;44.523053;6.340976
44;camping le nautic;05106pc00046;255 route du lac;prunieres;05230;44.527258;6.358344
45;cv ccas / maison centrale;05164pc00047;1 route du sauze;savines-le-lac;05160;44.517926;6.384902
46;montagne aux marmottes;05163pc00048;444 route départementale 954;le sauze-du-lac;05160;44.472430;6.327381
47;demoiselles coiffées / souvenirs;05163pc00049;507 route des demoiselles coiffées;le sauze-du-lac;05160;44.494644;6.340876
48;camping la palatrière;05163pc00050;201 route d’orbanne;le sauze-du-lac;05160;44.498575;6.344786
49;camping de st apollinaire;05130pc00051;2353 route du lac;saint apollinaire;05160;44.561583;6.346529
50;camping les granges;04154pc00052;;pontis;05160;44.514040;6.364286
51;camping les chappas;04154pc00053;;pontis;05160;44.514355;6.362179
52;jeunesse et avenir;04154pc00054;;pontis;05160;44.509928;6.355159
53;centre vacances val ubaye;05012pc00055;1214 chemin de la serbie;baratier;05200;44.526126;6.500747
54;hôtel restaurant les peupliers;05012pc00056;239 chemin de lesdier;baratier;05200;44.536388;6.491931
55;décheterie de savines le lac;05164pc00057;2 chemin de la chapelle;savines-le-lac;05160;44.545509;6.393907
56;optex;05164pc00058;7 avenue du faubourg;savines-le-lac;05160;44.523307;6.399009
57;gcu camping / snack;05164pc00059;3 allee des alouettes;savines-le-lac;05160;44.516639;6.376639
58;cv ccas  / camp d'ados / pré d'emeraude;05164pc00060;4 impasse de la galinette;savines-le-lac;05160;44.517377;6.369304
59;pré d'emeraude / la plage;05164pc00061;6 rue des chardonnerets;savines-le-lac;05160;44.519106;6.372410
60;maison de retraite savines le lac;05164pc00062;2 rue des marronniers;savines-le-lac;05160;44.526869;6.404488
61;centre village;04154pc00063;champ audin;pontis;05160;44.503941;6.357085
62;riou bourdou;05164pc00064;;savines-le-lac;05160;44.530368;6.371430
63;les gourres;05106pc00065;6 chemin des blanchons;prunieres;05230;44.552810;6.326178
64;le moulin, petit liou, ctm;05012pc00066;230 route des vachères;baratier;05200;44.549218;6.487520
65;le viautaud, direction la mûre;05012pc00067;762 route de pra fouran;baratier;05200;44.541682;6.492813
66;square charles gieu;05012pc00068;102 impasse du serre;baratier;05200;44.539092;6.487630
67;embranchement ailloud, imp des aubépines;05012pc00069;17 impasse des aubépines;baratier;05200;44.541171;6.490093
68;square des baladins;05012pc00070;376 chemin des fruits d’or;baratier;05200;44.539818;6.486499
69;pav le provence;05164pc00071;7 avenue du faubourg;savines-le-lac;05160;44.522403;6.399570
70;parking du cimetière;05012pc00072;10 chemin de lesdier;baratier;05200;44.538369;6.491999
71;entrée village, place des lavandières;05012pc00073;28 place des lavandières;baratier;05200;44.538300;6.496947
72;pav pont de vachères;05012pc00074;1765 route des orres;baratier;05200;44.537649;6.497446
73;baie des italiens / eaux douces;05045pc00075;;crots;05200;44.531262;6.429998
74;sortie embrun;05045pc00076;466 rue de vicherette;crots;05230;44.537871;6.474201
75;ecole de crots;05045pc00077;route de chanterenne;crots;05200;44.533991;6.468497
76;pav sortie de gap;05045pc00078;60 route de chanterenne;crots;05200;44.533314;6.467170
77;parking au dessus de la mairie / picomtal;05045pc00079;154 avenue du château;crots;05200;44.532887;6.470976
78;route du poët croisement route de baratier;05045pc00080;7 rue du poët;crots;05200;44.531571;6.481536
79;entrée du forest;05045pc00081;5 chemin du forest;crots;05200;44.524612;6.467943
80;quartier st jean;05045pc00082;83 route de beauvillard;crots;05200;44.511218;6.468579
81;les thozans parking / la montagne;05045pc00083;151 chemin de la draye;crots;05200;44.495129;6.471867
82;montmirail;05045pc00084;10 route de montmirail;crots;05200;44.531589;6.439892
83;sortie beauvillard;05045pc00085;200 chemin du canal;crots;05200;44.520352;6.457252
84;abbaye de boscodon;05045pc00086;3815 route de boscodon;crots;05200;44.499784;6.456003
85;za des moulins;05045pc00087;593 chemin du lac;crots;05200;44.529064;6.447605
86;les dourioux;05045pc00088;11 chemin des bosquis;crots;05200;44.508045;6.469142
87;camping du petit liou;05012pc00089;25 ancienne route de baratier;baratier;05200;44.546849;6.490530
88;chemin des sarments;05046pc00090;19 rue des vignes;embrun;05200;44.562353;6.486729
89;la chaussière;05046pc00091;4 rue du bois vézin;embrun;05200;44.567943;6.501936
90;parking paramart;05046pc00092;19bis avenue du general nicolas;embrun;05200;44.568081;6.497755
91;bd pasteur bas;05046pc00093;12 boulevard pasteur;embrun;05200;44.563430;6.492777
92;bd pasteur crédit agricole;05046pc00094;42 boulevard pasteur;embrun;05200;44.565044;6.495005
93;bd pasteur farandole;05046pc00095;13 rue de la tannerie;embrun;05200;44.564165;6.493576
94;bd pasteur la poste;05046pc00096;25 boulevard pasteur;embrun;05200;44.565579;6.496121
95;pav piscine;05046pc00097;11 hameau du lac;embrun;05200;44.551121;6.481862
96;pav plan d'eau commerces;05046pc00098;10 avenue du lac;embrun;05200;44.550952;6.478112
97;parc des 4 soleils;05046pc00099;27 avenue des acacias;embrun;05200;44.555434;6.481998
98;parking de la libération - leader price;05046pc00100;2 esplanade de la résistance;embrun;05200;44.562419;6.491968
99;les chardouires;05046pc00101;78 route de chalvet;embrun;05200;44.574739;6.500121
100;pav rue dunant (derrière la gare);05046pc00102;1 avenue du general nicolas;embrun;05200;44.566477;6.495240
101;vignes iv pav;05046pc00103;2 rue saint-georges;embrun;05200;44.561658;6.484701
102;cimetière pav;05046pc00104;4 route des puys;embrun;05200;44.559865;6.484853
103;st surnin hlm;05046pc00105;5 rue du mont guillaume;embrun;05200;44.570080;6.507153
104;aire des gens du voyage;05046pc00106;route de la madeleine;embrun;05200;44.554240;6.500320
105;avenue des acacias / terrains de tennis / rés lupins;05046pc00107;19 avenue des acacias;embrun;05200;44.554418;6.480138
106;chemin de chadenas / face rés petit nice;05046pc00108;30 chemin de chadenas;embrun;05200;44.553904;6.478034
107;pontfrache;05046pc00109;41 avenue charles de gaulle;embrun;05200;44.569909;6.502133
108;immeuble champ de mars;05046pc00110;7 avenue de verdun;embrun;05200;44.565944;6.498144
109;chemin des croix;05046pc00111;8 rue du maréchal de lattre de tassigny;embrun;05200;44.565061;6.499288
110;edf / route de st andré;05046pc00112;23 rue edouard przybylski;embrun;05200;44.566887;6.501399
111;hlm rochassons;05046pc00113;10 rue des rochassons;embrun;05200;44.566097;6.500498
112;gare sncf / jardins du réal;05046pc00114;5 avenue charles de gaulle;embrun;05200;44.567219;6.497870
113;le moulin (montée de chalvet);05046pc00115;10 route de chalvet;embrun;05200;44.570897;6.498936
114;oratoire chalvet;05046pc00116;1 chemin du clot des nevières;embrun;05200;44.581171;6.503171
115;champ bossu;05046pc00117;8 route de caléyères;embrun;05200;44.567043;6.492188
116;au dessus marigny / rue des pins;05046pc00118;20 rue des pins;embrun;05200;44.565736;6.488130
117;rue isnel centre / côté mairie;05046pc00119;1 rue isnel;embrun;05200;44.564002;6.496174
118;rue des vendanges / rue des violettes;05046pc00120;16 rue des violettes;embrun;05200;44.564163;6.488271
119;av des vignes /rue des vendanges;05046pc00121;1 hameau des vignes;embrun;05200;44.562273;6.483677
120;pervenches - cîmes : au dessus de st esprit / bât peller;05046pc00122;10 rue du saint esprit;embrun;05200;44.562357;6.488349
121;face centre aéré / tour des portes;05046pc00123;18 promenade du tour des portes;embrun;05200;44.565397;6.493121
122;au-dessus du lep / weldom;05046pc00124;4 rue de la plaine sous le roc;embrun;05200;44.556137;6.484111
123;la truite qui parle / bar des pêcheurs;05046pc00125;2 impasse des merisiers;embrun;05200;44.552574;6.484344
124;pont fourré;05046pc00126;28 avenue justin gras;embrun;05200;44.558788;6.484250
125;haut de la belotte / st jacques;05046pc00127;30 route de caléyères;embrun;05200;44.566105;6.486039
126;petit puy / les terrasses;05046pc00128;2 route du petit puy;embrun;05200;44.561846;6.470994
127;hameau caléyère;05046pc00129;66 route de caléyères;embrun;05200;44.571278;6.483528
128;square lapeyrouse;05046pc00130;1 rue pierre et marie curie;embrun;05200;44.562624;6.493601
129;le boussolenc;05046pc00131;25 avenue charles de gaulle;embrun;05200;44.568343;6.500316
130;hlm le roc / devant hôpital;05046pc00132;13 rue pierre et marie curie;embrun;05200;44.561734;6.493021
131;rue sénateur bonniard;05046pc00133;6 rue du senateur bonniard;embrun;05200;44.562876;6.496055
132;rue des acacias / rue du rif clair;05046pc00134;12 avenue des acacias;embrun;05200;44.553190;6.479328
133;ste marthe;05046pc00135;15 chemin de chadenas;embrun;05200;44.557891;6.482240
134;chemin de l'aigle;05098pc00136;4 chemin de l’aigle;les orres;05200;44.494385;6.554539
135;côte chamois;05046pc00137;1 chemin cote chamois;embrun;05200;44.561952;6.490615
136;chanchore;05046pc00138;70 route de la madeleine;embrun;05200;44.542333;6.497518
137;place de l'archevêché;05046pc00139;rue de l’archevéché;embrun;05200;44.562665;6.495395
138;place dosse;05046pc00140;22 place du general dosse;embrun;05200;44.564964;6.496020
139;camping les grillons;05046pc00141;1 route de la madeleine;embrun;05200;44.548105;6.496280
140;place aux herbes;05046pc00142;16 place du general dosse;embrun;05200;44.564880;6.495881
141;rue victor maurel;05046pc00143;45 rue victor maurel;embrun;05200;44.564600;6.497253
142;bd pasteur cinema;05046pc00144;29 boulevard pasteur;embrun;05200;44.565566;6.496542
143;delaroche pav;05046pc00145;18 rue colonel bonnet;embrun;05200;44.563900;6.497970
144;face au super u / entraigues;05046pc00146;1 avenue des métiers;embrun;05200;44.551156;6.486694
145;déchèterie;05046pc00147;;embrun;05200;44.585437;6.515581
146;cna;05046pc00148;64 chemin de chadenas;embrun;05200;44.548849;6.466587
147;cna touristes;05046pc00149;9 chemin de chadenas;embrun;05200;44.547431;6.466735
148;chalets de chalvet;05046pc00150;1 rue de la tarriere;embrun;05200;44.577952;6.497808
149;rue des capucines;05046pc00151;15 rue des capucines;embrun;05200;44.563752;6.485537
150;rue de la levée;05046pc00152;32 rue de la levee;embrun;05200;44.554540;6.482018
151;le diamant / l'eterlou;05046pc00153;31 route de chalvet;embrun;05200;44.573696;6.501765
152;la robeyère;05046pc00154;19 rue de la robéyère;embrun;05200;44.559627;6.488378
153;le vautisse;05046pc00155;46 promenade du tour des portes;embrun;05200;44.562941;6.490977
154;paradis;05046pc00156;4 chemin de paradis;embrun;05200;44.567369;6.506000
155;st surnin rue du razis;05046pc00157;4 rue du razis;embrun;05200;44.569999;6.506080
156;les orres sortie village sortie côté station;05098pc00158;2 impasse serre-lacroix;les orres;05200;44.512886;6.554414
157;les violettes;05046pc00159;2 allée des fonts couvertes;embrun;05200;44.564802;6.490530
158;st esprit hlm;05046pc00160;1 rue des allieres;embrun;05200;44.562539;6.488873
159;château de caleyère;05046pc00161;96 route de caléyères;embrun;05200;44.575339;6.476133
160;praveyral;05044pc00162;115 rue du brunel;crevoux;05200;44.546452;6.595205
161;la chalp;05044pc00163;1 route du parpaillon;crevoux;05200;44.547742;6.619333
162;centre village;05044pc00164;41 rue de la cime;crevoux;05200;44.547544;6.607383
163;station;05044pc00165;14 route de pra vesqua;crevoux;05200;44.546489;6.605832
