index;label;identifiant;addresse?;commune;code_postal;latitude;longitude
164;foyer de ski de fond;05044pc00166;7 chemin des arnauds;crevoux;05200;44.548107;6.624334
165;beauregard / lot les miroirs du lac;05156pc00167;15 route de beauregard;saint-sauveur;05200;44.548077;6.500547
166;pav st sauveur;05156pc00168;1474 route de saint sauveur;saint-sauveur;05200;44.526434;6.519761
167;les augustins / inter route des charniers;05156pc00169;348 route de saint sauveur;saint-sauveur;05200;44.539219;6.520989
168;les manins / les gaillards;05156pc00170;1369 route des manins;saint-sauveur;05200;44.531836;6.526889
169;le coin bas;05156pc00171;282 route du coin;saint-sauveur;05200;44.555492;6.527133
170;hameau des salettes;05156pc00172;159 route des sallettes;saint-sauveur;05200;44.521339;6.520823
171;les sagnettes;05098pc00173;6 route des sagnettes;les orres;05200;44.509890;6.535250
172;les orres sortie village;05098pc00174;1 rue de l’arenier;les orres;05200;44.512166;6.545302
173;le mélezet caserne;05098pc00175;3 rue du cadran solaire;les orres;05200;44.503869;6.555301
174;le forest;05098pc00176;1 impasse clot des lilas;les orres;05200;44.515211;6.563068
175;les ribes;05098pc00177;11 rue de vachères;les orres;05200;44.512602;6.569166
176;le mélezet entrée;05098pc00178;2 rue de pra chapelle;les orres;05200;44.506134;6.554228
177;le mélezet bas;05098pc00179;20 rue font cordeille;les orres;05200;44.503364;6.550166
178;pramouton;05098pc00180;20 route du boussolenc;les orres;05200;44.496850;6.554881
179;descente immeuble tennis hlm;05098pc00181;4 chemin de l’aigle;les orres;05200;44.494433;6.554605
180;intersection rn prébois / l'estomac;05098pc00182;2 route de bois méans;les orres;05200;44.491136;6.553369
181;pav des trois chemins;05098pc00184;54 chemin de croty;les orres;05200;44.516427;6.533457
182;champs laccas;05098pc00185;16 traverse sainte-marguerite;les orres;05200;44.499608;6.555465
183;le milieu intersection d994/d39;05128pc00186;mille hommes;saint-andre-d embrun;05200;44.591699;6.535586
184;chabret;05128pc00187;le chabret;saint-andre-d embrun;05200;44.603580;6.547764
185;chef-lieu;05128pc00188;80 place de la mairie;saint-andre-d embrun;05200;44.586194;6.534313
186;les lagiers;05128pc00189;594 route de saluces;saint-andre-d embrun;05200;44.582892;6.534957
187;serre lombard;05128pc00190;2515 route de crévoux;saint-andre-d embrun;05200;44.578120;6.526220
188;les rencuraux;05128pc00191;4730 route de crévoux;saint-andre-d embrun;05200;44.572738;6.534754
189;la pinée;05128pc00192;la pinèe;saint-andre-d embrun;05200;44.581028;6.528903
190;le villard;05128pc00193;le villard;saint-andre-d embrun;05200;44.564916;6.547009
191;serre bellon;05128pc00194;serre bellon;saint-andre-d embrun;05200;44.567005;6.521033
192;route de prébois haut;05098pc00195;12 chemin du riou sec;les orres;05200;44.490767;6.556655
193;centre village la forge;05036pc00196;35 rue des aubergeries;chateauroux-les-alpes;05380;44.613151;6.520265
194;pav  tourrache;05036pc00197;17 avenue de la gare;chateauroux-les-alpes;05380;44.611564;6.525283
195;parking mairie;05036pc00198;2 descente castel rudolphi;chateauroux-les-alpes;05380;44.613457;6.521837
196;stade municipal;05036pc00199;18 chemin des aubépines;chateauroux-les-alpes;05380;44.609536;6.524310
197;en face du garage collet;05036pc00200;39 route d’italie;chateauroux-les-alpes;05380;44.616872;6.521039
198;fontfourane;05036pc00201;34 routes des chamousses;chateauroux-les-alpes;05380;44.621947;6.530552
199;st marcellin;05036pc00202;430 route saint-marcellin;chateauroux-les-alpes;05380;44.619664;6.525003
200;derrière cimetière communal;05036pc00203;50 chemin des pins;chateauroux-les-alpes;05380;44.614714;6.517396
201;chapelle st roch;05036pc00204;883 route de saint-roch;chateauroux-les-alpes;05380;44.608563;6.512949
202;les garcins / les taxils;05036pc00205;10 chemin des chènevières;chateauroux-les-alpes;05380;44.613815;6.531280
203;camping les pins;05036pc00206;2 impasse camping les pins;chateauroux-les-alpes;05380;44.616008;6.517415
204;camping du rabioux;05036pc00207;1500 route de la vague;chateauroux-les-alpes;05380;44.620804;6.546134
205;camping les cariamas;05036pc00208;999 chemins des traverses;chateauroux-les-alpes;05380;44.602998;6.522264
206;camping les eygas;05036pc00209;617 chemin de fontmoline;chateauroux-les-alpes;05380;44.601649;6.527447
207;camping la garenne (municipal crots);05045pc00211;1170 route de la plage;crots;05200;44.538318;6.454667
208;camping manu;05045pc00212;route de la plage;crots;05200;44.538086;6.457303
209;st etienne;05036pc00213;1147 route de saint-êtienne;chateauroux-les-alpes;05380;44.628345;6.532019
210;les bartavelles;05045pc00214;807 route de gap;crots;05200;44.542298;6.478694
211;camping la clapière (municipal embrun);05046pc00215;10 avenue du lac;embrun;05200;44.551077;6.477788
212;camping les tourelles;05046pc00216;5 chemin de ste marthe;embrun;05200;44.558417;6.482232
213;camping la vieille ferme;05046pc00217;12 allée du méâle;embrun;05200;44.554015;6.485847
214;camping la madeleine;05046pc00218;1940 route de la madeleine;embrun;05200;44.556992;6.507277
215;camping les esparons;05046pc00219;344 route de la madeleine;embrun;05200;44.544683;6.498180
216;camping la tour;05046pc00220;7 route de la madeleine;embrun;05200;44.555564;6.506069
217;st claude;05036pc00221;4 impasse des argousiers;chateauroux-les-alpes;05380;44.609174;6.518586
218;futur antérieur;05046pc00222;43 route de chalvet;embrun;05200;44.574495;6.504044
219;cité scolaire honoré romane;05046pc00223;10 chemin des rossignols;embrun;05200;44.568094;6.494468
220;hôpital;05046pc00224;8 rue pierre et marie curie;embrun;05200;44.560897;6.493350
221;route de prébois bas;05098pc00225;2 chemin du riou sec;les orres;05200;44.490663;6.553707
222;lep;05046pc00226;11 chemin sous le roc;embrun;05200;44.556750;6.486398
223;hôtel restau château de la robeyère;05046pc00227;24 avenue justin gras;embrun;05200;44.559713;6.486228
224;maison de retraite les chanterelles;05046pc00228;6 rue du maréchal de lattre de tassigny;embrun;05200;44.564429;6.498799
225;maison de retraite lou village;05046pc00229;22 chemin des croix;embrun;05200;44.564787;6.501721
226;super u;05046pc00230;17 avenue des métiers;embrun;05200;44.550527;6.488926
227;entraigues i / teuteu;05046pc00231;14 rue des bouilleurs de crue;embrun;05200;44.552124;6.491989
228;entraigues ii / régie de l'eau;05046pc00232;2 rue des ardoisiers;embrun;05200;44.551709;6.489024
229;vague du rabioux;05036pc00233;1500 route de la vague;chateauroux-les-alpes;05380;44.618041;6.544578
230;centre ucpa embrun;05046pc00234;4 impasse des merisiers;embrun;05200;44.551516;6.485039
231;cv ucpa les orres;05098pc00235;2 traverse sainte-marguerite;les orres;05200;44.497833;6.554532
232;centre de vacances epaf;05046pc00236;319 chemin de chadenas;embrun;05200;44.547349;6.461345
233;la garenne commerces;05045pc00237;1170 route de la plage;crots;05200;44.538987;6.455889
234;centre de vacances lou cabri;05012pc00238;84 impasse des baladins;baratier;05200;44.539070;6.484629
235;camping les airelles;05012pc00239;602 chemin de la serbie;baratier;05200;44.530846;6.501309
236;camping le verger;05012pc00240;8 impasse du vieux noyer;baratier;05200;44.538328;6.487338
237;centre de vacances lpm;05012pc00241;227 chemin des clôsures;baratier;05200;44.540040;6.495226
238;zone du liou derrière wc;05012pc00242;60 traverse des epis;baratier;05200;44.548083;6.481652
239;intermarché (colonne om);05012pc00243;60 traverse des epis;baratier;05200;44.547372;6.481156
240;mac do;05012pc00244;60 traverse des epis;baratier;05200;44.547801;6.482529
241;bouygues route de st andré / l'air du temps;05046pc00245;13 rue edouard przybylski;embrun;05200;44.566936;6.500174
242;hôtel le lac;05046pc00246;1 rue des chardons;embrun;05200;44.551371;6.482580
243;rochelaire;05046pc00247;10 avenue charles de gaulle;embrun;05200;44.567235;6.499102
244;tourmaline;05046pc00248;18 chemin des croix;embrun;05200;44.564631;6.501177
245;les vignes iii / route des puys;05046pc00249;10 route des puys;embrun;05200;44.559596;6.478999
246;la gardette / route des puys;05046pc00250;1 rue du siebels;embrun;05200;44.560458;6.480021
247;st alban;05036pc00251;;chateauroux-les-alpes;05380;44.635377;6.563243
248;za des moulins lotissement;05045pc00252;rue de la montagnette;crots;05200;44.530675;6.451246
249;gendarmerie;05098pc00253;1 chemin des mouflons;les orres;05200;44.493274;6.555625
250;allée des chamois;05098pc00254;1 allée des fouonts;les orres;05200;44.495239;6.557009
251;entrée station;05098pc00255;30 route du boussolenc;les orres;05200;44.492495;6.556172
252;centre station;05098pc00256;4 allée des chamois;les orres;05200;44.494258;6.557244
253;résidence la gardette;05114pc00257;253 charrière grande de pra goudin;reallon;05160;44.576697;6.363793
254;résidence la comète;05114pc00258;388 charrière grande de pra goudin;reallon;05160;44.577254;6.362939
255;plan d'eau;05114pc00259;l’iscle;reallon;05160;44.606157;6.337895
256;centre station devant local carton;05098pc00260;7 place jean rippert;les orres;05200;44.485609;6.553238
257;parking de prébois;05098pc00261;5 route de bois méans;les orres;05200;44.488173;6.551733
258;semlore;05098pc00262;7 route de bois méans;les orres;05200;44.487651;6.551600
259;route d'accès à bois méans;05098pc00263;30 route de bois méans;les orres;05200;44.483471;6.551918
260;entrée haute bois méans (drapeaux);05098pc00264;28 route de bois méans;les orres;05200;44.482921;6.552531
261;au dessus caisse remontée;05098pc00265;32 route de bois méans;les orres;05200;44.483854;6.553024
262;en face caisse remontée;05098pc00266;32 route de bois méans;les orres;05200;44.483854;6.553024
263;sous caisse remontée;05098pc00267;27 route de bois méans;les orres;05200;44.484547;6.553299
264;bas route principale bois méans;05098pc00268;40 route de bois méans;les orres;05200;44.484905;6.552459
265;parking face spar;05098pc00269;40 route de bois méans;les orres;05200;44.484905;6.552459
266;parking point sous 8 à 8;05098pc00270;7 place jean rippert;les orres;05200;44.485461;6.553236
267;fond du parking;05098pc00271;20 place jean rippert;les orres;05200;44.485656;6.554266
268;parking devant chalet cartons;05098pc00272;15 place jean rippert;les orres;05200;44.485482;6.553967
269;fond point les monts du bois d'or;05098pc00273;7 place jean rippert;les orres;05200;44.485641;6.553242
270;neuvière / les girauds / les maures;05046pc00274;84 route de chalvet;embrun;05200;44.584421;6.502554
271;pep 05;05046pc00277;1 impasse du parpaillon;embrun;05200;44.572383;6.508502
272;rue serre verger;05164pc00279;6 avenue de la combe d’or;savines-le-lac;05160;44.525909;6.405812
273;les closures / entrée lpm;05012pc00280;222 chemin des clôsures;baratier;05200;44.539832;6.495278
274;les terres du château;05012pc00281;388 chemin de lesdier;baratier;05200;44.534651;6.491381
275;entraigues ii;05012pc00282;1 rue de l’arenier;baratier;05200;44.512166;6.545256
276;entraigues i /cartons;05046pc00283;2 rue des meuniers;embrun;05200;44.552553;6.490416
277;l'eglise;05098pc00285;4 rue du commun;les orres;05200;44.514531;6.548515
278;rooftop;05046pc00284;5 chemin de chadenas;embrun;05200;44.551725;6.473497
279;capitainerie;05164pc00280;4 promenade du théâtre;savines-le-lac;05160;44.528375;6.403366
280;paillote du lac;04154pc00064;93 route d’orbanne;pontis;05160;44.501504;6.345666
281;aire 1 les bertrands;05040pc00340;;chorges;05230;44.538429;6.291666
282;aire 2 le villard baie st michel;05106pc00066;2 chemin du port;prunieres;05230;44.529841;6.332718
283;aire 3 parking rn 94;05106pc00067;;prunieres;05230;44.525041;6.350433
284;aire 4 la baie des pirates;05106pc00068;;prunieres;05230;44.525815;6.354673
285;aire 5 la bascule 1;05164pc00282;11 route de réallon;savines-le-lac;05160;44.535646;6.381809
286;aire 6 la bascule 2;05164pc00281;3 impasse coste béraude;savines-le-lac;05160;44.535477;6.384336
287;aire 7 savines-le-lac;05045pc00253;;crots;05200;44.528752;6.425850
288;aire 8 pré-buisson;05036pc00252;;chateauroux-les-alpes;05380;44.597068;6.523848
289;place du grand logis;05040pc00300;29 place du grand logis;chorges;05230;44.547214;6.277047
290;parking centre jallut;05040pc00301;jallut parking;chorges;05230;44.546232;6.276634
291;champ de foire;05040pc00302;111 avenue d’embrun;chorges;05230;44.544783;6.279518
292;ecoles;05040pc00303;2 rue des ecoles;chorges;05230;44.544522;6.276952
293;rue de la gare - commerces;05040pc00304;allée du 11 mars 1962;chorges;05230;44.545945;6.273763
294;avenue du piolit;05040pc00305;8 place de chabrières;chorges;05230;44.547267;6.270437
295;intermarché parking;05040pc00306;130 chemin du pontillas;chorges;05230;44.546374;6.270638
296;hlm pré valière;05040pc00307;393 route des moulettes;chorges;05230;44.541699;6.279547
297;hlm pré du château;05040pc00308;223 route de la montagne;chorges;05230;44.549925;6.277710
298;résidence la pousterle ii;05040pc00309;532 route de la montagne;chorges;05230;44.549925;6.277710
299;résidence les nays;05040pc00310;20 rue des nays;chorges;05230;44.549387;6.274927
300;lotissement le pré vert;05040pc00311;3 rue de la coupa;chorges;05230;44.550632;6.272158
301;sous le martouret;05040pc00312;1169 route de la montagne;chorges;05230;44.556369;6.276381
302;le martouret;05040pc00313;2022 route de la montagne;chorges;05230;44.559861;6.271423
303;les seymats;05040pc00314;2986 route des hameaux du lac;chorges;05230;44.543798;6.307406
304;les bernards;05040pc00315;1592 route des hameaux du lac;chorges;05230;44.537966;6.314323
305;les chabes - le sépulcre;05040pc00316;314 route des hameaux du lac;chorges;05230;44.537087;6.303296
306;route de st apollinaire;05040pc00317;2224 route de réallon;chorges;05230;44.549042;6.303048
307;olliviers / chaussins;05040pc00318;3150 route d’203 bois sagnières;chorges;05230;44.532230;6.263595
308;le fein;05040pc00319;;chorges;05230;44.516445;6.270032
309;grande ile nord - bas autovision pl;05040pc00320;16 impasse du dévezet;chorges;05230;44.552002;6.256887
310;grande ile sud - hapian;05040pc00321;51 rue coste belle;chorges;05230;44.551244;6.257499
311;baie st michel entrée camping municipal;05040pc00322;1 impasse du pré;chorges;05230;44.528987;6.324281
312;baie st michel parking plage;05040pc00323;1 lieu dit baie de saint michel;chorges;05230;44.524897;6.326624
313;chanteloube entrée;05040pc00324;;chorges;05230;44.513763;6.304985
314;chanteloube parking;05040pc00325;;chorges;05230;44.509087;6.312239
315;vvf baie st michel;05040pc00326;1 lieu dit baie de saint michel;chorges;05230;44.525916;6.321836
316;camping serre du lac;05040pc00327;;chorges;05230;44.528810;6.319260
317;camping clé des champs;05040pc00328;;chorges;05230;44.526361;6.318803
318;ecrins du lac l'ami soleil;05040pc00329;;chorges;05230;44.503870;6.304013
319;intermarché pro;05040pc00330;185 route nationale 94;chorges;05230;44.546831;6.269503
320;vacances bleues;05040pc00331;;chorges;05230;44.527536;6.287408
321;camping la valière;05040pc00332;447 route des moulettes;chorges;05230;44.538888;6.280458
322;vc les hyvans - btp vacances;05040pc00333;;chorges;05230;44.497850;6.303802
323;grande ile nord - haut axe hôtel;05040pc00334;67 rue de la source;chorges;05230;44.553354;6.258294
324;rue du moulin;05040pc00335;779 chemin du moulin;chorges;05230;44.550976;6.282621
325;relais total;05040pc00336;1401 route nationale 94;chorges;05230;44.551234;6.255413
326;camping de campéole / baie de la chapelle;05040pc00337;1 lieu dit baie de saint michel;chorges;05230;44.524270;6.324417
327;grande ile nord - parking club 30;05040pc00338;150 impasse du dévezet;chorges;05230;44.552718;6.255627
328;depot;;depot;embrun;05200;44.5862;6.51652
